Gene_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OPHN1	136.311559158453	-0.9891728860114277	0.4078604937390479	-2.425272614523699	0.01529689506200155	0.07147349040134396
AR	1.961492872781971	1.1650225709832474	1.2987841442417078	0.8970101584227785	0.3697134964450931	0.5789526595407725
EDA2R	11.103765064490794	2.0463425521757506	0.7256687106318572	2.8199404524331095	0.004803256196911473	0.03025903510432017
EIF4BP9	0.6128611550679267	4.329298827400213	2.346755167187206	1.844802085847439	0.06506633390929704	
ETF1P3	0.6313560664838946	0.5202989209334072	2.9605384935933077	0.17574469038634336	0.8604945238335093	
NANOGP9	0.06502715767511008	1.488493959086112	2.6281724790765986	0.5663608347383237	0.5711485132316257	
MSN	2386.0121359443806	-0.3096621588782181	0.255895410085664	-1.2101122047267476	0.22623584057820123	0.4388398576221424
LAS1L	336.18245843318357	-0.3407748362244846	0.2842601712631445	-1.198813167213016	0.23060060147468975	0.4442644356094305
ZC3H12B	8.262010574063492	0.8028866805612125	0.717255980824797	1.119386525906617	0.26297527670423315	0.478311610552326
TLE1P1	1.3486317177140443	0.184691506684545	1.679105900627655	0.10999395965168532	0.9124141653476663	0.9495170351738061
ZC4H2	6.0775329582924105	7.532890575591893	1.7692732270330065	4.257618586262236	2.066160662659948e-05	0.00032742067506213665
GRPEL2P2	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
MTMR8	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
ASB12	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
RN7SL799P	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
AMER1	87.15536854422143	-0.2304282354032947	0.5035868487250488	-0.45757397355923657	0.6472585454750892	0.7891618960990888
HNRNPDP1	0.1078854122320497	1.0381293108867637	2.5921044663008357	0.40049671006055815	0.6887907061685765	
ZXDA	33.44433103396008	-1.6275105888627674	0.6587789628375924	-2.470495690773894	0.01349259445383417	0.06521066516349144
NLRP2B	0.07537183339449466	1.4365400640971409	2.667963463996507	0.5384406808724655	0.5902728474778033	
ZXDB	95.4462221507119	-1.1106215087775604	0.4149011420727255	-2.67683406034801	0.007432143414854237	0.041864634090280184
MTHFD1P1	3.7465963243344085	-3.1963911644272187	2.4410945504105133	-1.3094089960135664	0.19039584581429658	0.3961667202480111
FAAH2	7.523771014643387	-4.503725263240896	2.466839182962361	-1.825706877994573	0.06789442660225388	0.20508660949046964
PPP1R11P2	0.32365623669614907	-0.33279518642562095	2.574450819936421	-0.12926841866563202	0.8971452599840116	
SPIN2A	3.1555600078998887	-1.6556402941444133	1.701997791353993	-0.9727628922639783	0.330671159344879	0.544436581560855
SPIN2B	11.655670092876127	-1.070809951249063	0.924690149885816	-1.1580202853694186	0.2468557583031178	0.461295101826021
SPIN3	30.816169586653064	-1.442613801440188	1.0835572401258766	-1.3313683375624898	0.1830678423496832	0.3866725451969565
UQCRBP1	1.8994436129437517	-0.013346054104209616	1.5924980686150916	-0.008380577890317913	0.9933133445626564	0.9961603852328206
NBDY	64.30513051848409	0.048381075534583186	0.5420294350972389	0.08925912948971808	0.9288759743144761	0.9584388657608962
UBQLN2	238.2950518017713	-0.311188359821851	0.39426897264660515	-0.7892793534650728	0.4299487511382998	0.6275425097860378
RPL23AP83	1.004286129579126	1.2182197632246012	1.9223404381729645	0.6337169728284053	0.5262655461946716	
KLF8	60.72182746820048	0.47642408092410654	0.35928335037049774	1.326039963813552	0.1848264603468185	0.38875175872180157
RRAGB	29.04322864484909	-0.20253163201130828	0.6344600020230368	-0.3192189127218685	0.7495605163418739	0.8542679549371335
USP51	8.545912995305494	-0.2956550433814372	1.019194194923241	-0.29008705588605116	0.7717496381532717	0.8680062201902239
MAGEH1	7.258364883802831	0.5711280958552698	1.0480811641356007	0.5449273542915969	0.5858034819869633	0.7463247863474154
FAM104B	14.70084309980346	-0.12127078653525541	0.7014174870151761	-0.17289387387718713	0.8627348470771263	0.9225015663479591
PAGE2	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
PAGE2B	0.16256789418777523	0.4783692351811124	3.229415450811211	0.1481287379921802	0.8822411699843115	
ALAS2	1.7868252561813365	-0.541386428531925	1.6447136278148322	-0.3291675945138312	0.74202901515223	0.8500252904645749
APEX2	118.57448399391652	0.44495495067580376	0.35942819498183004	1.2379522722147531	0.2157337584422231	0.4262714858142371
PFKFB1	0.2482844033016544	0.002924577760926393	2.543654740303496	0.0011497542156910208	0.9990826290646996	
TRO	3.1396776087341283	5.000746390930932	2.0688752246431545	2.4171329094017624	0.01564330397103267	0.07270464394815639
SNORA11	0.36282170507279776	-0.45645391853892087	2.8383595092317364	-0.16081610418071038	0.8722382410258644	
MAGED2	193.62554392230874	-0.8419981702674288	0.42162915510465704	-1.9970112599505307	0.04582395982219425	0.15591322915112432
ITIH6	0.145571328929297	0.6872026217778534	2.606799847461547	0.2636192504181088	0.7920733234193545	
PGAM4P1	0.06502715767511008	1.488493959086112	2.6281724790765986	0.5663608347383237	0.5711485132316257	
GNL3L	462.6001694654759	0.15863236272834402	0.2949994141254563	0.5377378907636793	0.5907580162795307	0.7500667525181879
FGD1	163.9491484921079	0.2615427824399529	0.35677388699731527	0.733077144858197	0.4635113789272882	0.6531781600755131
TSR2	125.77472877801635	0.024951802500420714	0.30230914582445073	0.08253737223983984	0.9342194009529897	0.9616794857177191
CXXC1P1	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
UXT-AS1	1.8643523522815102	-2.6686950967314216	2.56073047476075	-1.0421616499802693	0.29733673984564224	0.5135689642170206
UXT	67.2672124440313	-0.6069231007573284	0.40498442102156257	-1.498633204769657	0.13396881367287414	0.3186805263816486
ELK1	172.20634188277148	-0.34320145112290507	0.32180543011418544	-1.0664874455385285	0.28620335091097704	0.5020623514980215
CFP	4.438082705647794	-1.6946692069365645	1.6854095652549863	-1.005494000907831	0.31465903672133244	0.5307439316833027
MIR4769	0.2275950518628853	0.1158832524069202	3.400615705203879	0.03407713851041354	0.9728156387207898	
TIMP1	273.29205587881825	0.07999730859884227	0.4690845668381793	0.17053920391808383	0.8645861056383906	0.9235693554487368
SYN1	4.03605794324217	0.6803322928007839	1.1073001865718166	0.614406374216446	0.5389468246806505	0.712431215338801
ARAF	302.4916381475597	-0.32915368656316935	0.3950886820390048	-0.8331134287736288	0.40478076070123803	0.6088118682091991
NUS1P1	8.504683246176128	0.8950416870406654	0.7346497925211241	1.2183242902296598	0.2231007630145846	0.43523439454927015
LINC01560	2.095640190324686	-2.8245288434593805	2.555500678193996	-1.105274151386847	0.2690408148196459	0.4836733399919226
ZNF41	55.71461492282327	0.3020578379427469	0.7187343093786754	0.42026355775873137	0.6742929287319395	0.8064187822088675
NPM1P49	0.06502715767511008	1.488493959086112	2.6281724790765986	0.5663608347383237	0.5711485132316257	
ZNF157	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
USP11	219.51877078065868	-0.7507393527996585	0.4664211217092707	-1.609574090573902	0.10749086826699453	0.27807485926783326
YBX1P8	1.928940116627294	-2.4743144196113227	2.4720902193833303	-1.000899724536974	0.31687528974305734	0.5329687235411635
PGAM1P7	8.013524033392349	-3.012097604543887	1.5372526445270644	-1.959403104797103	0.05006559735713528	0.16536464748597113
CHST7	21.526035743908984	-0.4746658023349537	0.6463039574469965	-0.7344312174877577	0.4626859665558113	0.6525158449995182
MKI67P1	0.44853821418667694	-0.7941044695949212	2.534422142278683	-0.3133276246083247	0.7540317646106052	
ZNF674-AS1	16.626744170076766	-4.027629432050501	1.4899923079028214	-2.7031209561876386	0.006869174440939224	0.03977640822498581
RNU6-50P	0.8195493322731803	2.4093625039107476	2.0861210659582126	1.1549485517534244	0.24811149545582079	
ZNF674	23.676489513722363	-1.0876462706969192	0.6512921739102498	-1.6699820975383013	0.09492290567774486	0.25715626962505966
KRBOX4	30.764353140761642	-2.127472545119223	1.0100686641587213	-2.106265267511471	0.03518131653540427	0.12902324722677438
GAPDHP65	0.8202250432994578	-1.5803919322432973	2.5555232814282434	-0.6184220444119922	0.5362971701957884	
LINC01186	13.151123247017352	-0.9611732717997857	1.2510124413265336	-0.7683163172866517	0.4422992828195236	0.636985686988793
ACTBP1	5.02241988417445	-2.2794478339751865	1.7989372838835236	-1.2671080055966946	0.2051166734250469	0.4136655826088786
PCNAP3	0.5611565709490922	0.8695576432342488	4.198639291192663	0.20710463150723357	0.8359281450958432	
KRT8P14	0.42636931106850645	-0.7108120408277993	2.539653336777033	-0.2798854593792162	0.7795653833030763	
LINC01204	8.9233808921945	1.6689364231057915	1.020028535868587	1.6361664055649567	0.10180476528723532	0.26907319477524777
KDM6A	443.60445656004794	-0.5052189642727866	0.3877808773440444	-1.3028465140753949	0.19262716714180494	0.3991264381398893
DUSP21	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
RPSAP61	0.3665144912530887	-0.467898163214258	2.6980028013934487	-0.17342389821559884	0.8623182416470061	
FUNDC1	28.65989869276992	-1.0535951474031608	0.5880198760879748	-1.7917679150789974	0.07317015035904263	0.21530123820891833
FDPSP5	0.13522665320991245	0.7253572997341045	2.5909084664686444	0.27996253403839916	0.7795062493963936	
RRM2P3	0.145571328929297	0.6872026217778534	2.606799847461547	0.2636192504181088	0.7920733234193545	
TATDN2P1	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
EFHC2	0.7614103818341149	-0.2908483951991915	2.7557707381367096	-0.10554157904871508	0.9159460788933401	
MAOB	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
MAOA	232.54817063999536	-2.4012603861288553	0.4826056645143625	-4.975615834400123	6.504052616387712e-07	1.541385133567096e-05
PINCR	1.1599990585954318	-1.3127412059635106	3.53246706126235	-0.3716216409656751	0.7101745741111507	0.8295055253842518
ATP5MC2P4	2.71232226119975	1.653103086163338	1.1537729985519403	1.4327801814031784	0.15192066679664998	0.34585067999009916
RNU6-202P	1.931720874084356	1.4798940041206081	1.3442352529307815	1.100918906042715	0.27093195286413585	0.4857780895852189
GPR82	6.625560687436341	-1.5527133865544998	1.181276532648055	-1.3144368347636592	0.18869924155513795	0.39373459875312294
GPR34	5.707171233140604	-3.7594139028043627	2.5156408864303526	-1.4944159649666455	0.13506693132464104	0.32034034948633955
RN7SL144P	1.3006011252974123	0.2665491556220156	1.6420103962185721	0.16233097928969176	0.8710452202607194	0.9275634215753462
RNU6-1321P	0.1677402320474675	0.4612354950918313	2.6184562532115048	0.17614787129864462	0.8601777729941734	
CASK	212.11937404373992	-1.4194288144912512	0.37251215733425097	-3.810422791698617	0.00013872933436756088	0.001654509043422452
NYX	0.145571328929297	0.6872026217778534	2.606799847461547	0.2636192504181088	0.7920733234193545	
RN7SL15P	4.665408197749153	0.7094159511434535	1.0894931726654162	0.6511430901470325	0.5149541229690732	0.6940686005235334
DDX3X	1158.6026172154277	-0.14005073946375515	0.31063374654370635	-0.45085487659355106	0.652094147077758	0.7928317220880351
USP9X	1062.919930453393	-0.2235439817936261	0.31999139525862447	-0.6985937281624485	0.4848059643831275	0.6701108713519673
CLIC4P3	0.145571328929297	0.6872026217778534	2.606799847461547	0.2636192504181088	0.7920733234193545	
RPS2P55	1.030823529903865	-1.8896872154763533	2.5505938693397363	-0.7408812661992049	0.45876543527864344	0.6496736695547904
SDCBPP3	0.17291256990715978	0.44594917229391945	2.555159014232436	0.17452893139329007	0.8614497957055908	
MKRN4P	0.1078854122320497	1.0381293108867637	2.5921044663008357	0.40049671006055815	0.6887907061685765	
DPRXP6	0.06502715767511008	1.488493959086112	2.6281724790765986	0.5663608347383237	0.5711485132316257	
MED14OS	16.890221849053763	1.7071022647311866	1.3228230601853224	1.2904993238415639	0.19687734644834598	0.4042483784009637
MED14	312.59162403554154	0.0094161002624142	0.2998440822479066	0.03140332199262519	0.9749478918923542	0.985738866199891
CXorf38	105.39795509987	-1.5150611846149613	0.42352525734988866	-3.5772628865043528	0.0003472109364148912	0.0035148665107992342
MPC1L	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
ATP6AP2	196.0846900243355	-1.032269399635709	0.36347445150099433	-2.8400053851732276	0.004511277225417572	0.028924324104749013
BCOR	169.20281323811463	-0.37039902200118546	0.3035833945878154	-1.2200898619770943	0.22243081131711018	0.43434988054879914
GAPDHP1	28.95877467846696	-3.1994761410028967	1.3516427307465915	-2.367101948038916	0.01792799359523793	0.08049892076632804
RN7SL732P	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
LINC01282	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
MID1IP1	483.0342638932854	-1.0861641302257907	0.3927376801917974	-2.7656224116192556	0.005681427710990887	0.03436853149480493
MID1IP1-AS1	2.2963308679152035	-0.6072568638487007	3.3275054962418174	-0.18249612646306804	0.8551933939518661	0.918116322074957
TSPAN7	0.683060650602729	2.9046201463948433	1.8453296083234736	1.5740386613282387	0.11547851172279251	
RPGR	48.289599972222476	-0.04663751581088736	0.6409570234881974	-0.0727623133873751	0.9419952609894074	0.9661839656803292
SRPX	19.31251155976086	-0.27970850501199274	0.6875870065024658	-0.40679725237214703	0.6841569049398397	0.8128832912351406
SYTL5	1.4293934121870937	-0.15756474275768878	1.7137374391608486	-0.09194217221212263	0.9267439847627692	0.9574742599686715
DYNLT3	55.60825923158393	-1.6411949559872743	0.5277814040464612	-3.109611182592553	0.001873337653632966	0.014213283705808584
FAM47B	0.1078854122320497	1.0381293108867637	2.5921044663008357	0.40049671006055815	0.6887907061685765	
TMEM47	6.573332754668115	6.23488803079015	1.167886075614247	5.338609784786521	9.366198513448147e-08	2.6948309285411587e-06
FTH1P14	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
FAM47A	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
TBCAP1	0.707167293207716	-1.3967231286181205	2.5319413843676757	-0.551641178283808	0.5811942179532188	
DMD	64.35844013789452	-1.0775996886206165	0.5035866796039468	-2.1398494683539107	0.03236693393514951	0.12207155454665859
FTHL17	19.792202818758103	-5.695250490905339	2.5162098245676816	-2.2634243119545325	0.023609545463452262	0.0982477220709627
TAB3-AS1	4.364101030340684	0.6098333515961833	3.340783252596042	0.1825420284666168	0.8551573744393173	0.918116322074957
TAB3	264.80026661394174	-1.70258916810361	0.36487094751427945	-4.666277706412836	3.067051164941905e-06	6.066238469520971e-05
GK-AS1	5.478900470251441	-1.9899374128945317	1.7703384699525344	-1.124043479068658	0.260994581267484	0.47616706821157734
GK	36.5664169131008	-5.197701981611455	1.5112571059646496	-3.439323435500879	0.0005831700516505049	0.005462350956327798
FTLP2	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
MAGEB4	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
MAGEB3	0.10271307437235741	1.0550770039529282	2.587089138744291	0.40782398571122935	0.6834029028298629	
MAGEB2	31.10069138594464	-6.406342045568023	2.4154800352497166	-2.652202440955271	0.007996857929566798	0.04426033721522183
PIGFP3	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
MIR4666B	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
IL1RAPL1	1.0803336739998983	-1.9729734377956987	2.5272455191453087	-0.7806813476764776	0.43498993365590743	0.6313971810137065
DCAF8L1	0.1078854122320497	1.0381293108867637	2.5921044663008357	0.40049671006055815	0.6887907061685765	
HMGA1P1	0.17808490776685204	0.4310716995557485	2.560252526712459	0.1683707739991079	0.8662915988224955	
RPL7P58	0.2807979821392095	-0.16597591366482148	2.531871394824039	-0.0655546383612255	0.9477324047272548	
VENTXP1	0.7448532099049633	-1.461810815869039	2.538997932314626	-0.5757432084776882	0.5647887651625374	
ARX	0.5992818809756664	-1.1764059897242614	2.5263977373553894	-0.46564559979210274	0.6414691973933602	
EEF1B2P3	39.8899198568912	-0.23781406997618998	0.44335043245643274	-0.5364020255005831	0.591680731843704	0.7506172232979651
SCARNA23	2.6709955948648756	-2.5227193771998477	2.808660144245505	-0.8981931766890685	0.3690825704562992	0.5783738351248112
POLA1	207.08760151672632	-0.4043384237301796	0.480884478069209	-0.8408223641437376	0.40044745639729473	0.6049088976291866
PCYT1B	1.4454967432004318	4.508574040183814	1.824438570211283	2.4712117545627685	0.013465605735192322	0.06513151142837705
SNRPEP9	0.879404152088598	1.892998196642948	1.7159693465284782	1.1031655084472292	0.26995529686520525	
PDK3	68.19106225180396	0.484501524645113	0.42997181437511384	1.1268215925949663	0.2598179192319856	0.47477296464600405
SUPT20HL1	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
SUPT20HL2	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
ZFX	202.32061301855134	0.6737551977621041	0.342136060610417	1.969260990963752	0.04892312827057069	0.16272949493755212
ZFX-AS1	4.7795581427336336	-1.7623993235735889	1.8047835052695989	-0.9765156421408678	0.32880900021103665	0.542862934561299
EIF2S3	1136.816353153256	-0.5042552966678592	0.2701457193898041	-1.866604800575237	0.06195679671849278	0.19245486753952867
KLHL15	59.18580076188706	-1.192782887679531	0.6494941657384449	-1.8364797570173583	0.06628673328338523	0.20178045245984014
CXorf58	1.0148671229954616	-1.0597713520120657	2.5160810523040595	-0.4211992101930093	0.6736096210492573	0.8058109245761725
RPL9P7	2.9831757836317796	-1.4608152484467813	1.7606466464307582	-0.8297038201323331	0.4067062610668417	0.6099600172084072
APOO	36.03993222053432	0.3144482814006612	0.4880112082156185	0.6443464332518531	0.5193508119364778	0.6973854948139293
SAT1	926.8242752807971	-1.0957697497533907	0.28054711132307997	-3.9058315182275924	9.390192316858824e-05	0.0011957883908896153
ACOT9	190.47428744657705	-0.3902183279415906	0.3065907429047292	-1.272766177623465	0.20310102643047145	0.41126211231756316
PRDX4	143.77409921417305	0.0934547142018541	0.2991572158880809	0.3123933144130372	0.7547416306503456	0.8574133127765725
DDX53	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
CBLL2	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
PTCHD1-AS	0.6882329884624213	2.847322604127018	1.9601847675828286	1.4525786809567698	0.1463407688244793	
PHEX-AS1	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
PHEX	2.2457081460873978	-1.0056086045251709	1.6537592750169008	-0.6080743550266069	0.5431381600282439	0.7154868726357965
SMS	484.2002698754333	-0.48403495798237317	0.33628088511099347	-1.439376959599151	0.1500437487008147	0.34343139696417674
YY2	17.955239996746013	0.8492835437318245	0.858768362518854	0.9889553234597399	0.32268500080031326	0.5376818029804514
MBTPS2	100.99775857756363	-0.8337899589997517	0.40254258268215043	-2.071308713339568	0.038329955528123315	0.13734341332844188
KLHL34	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
CNKSR2	0.8897488278079827	1.856467467842209	1.8133442125679906	1.0237810642763454	0.30593869620694847	
RPS6KA3	181.48961639965788	-0.9628042383036564	0.3192576139143763	-3.0157596760147336	0.0025633634018730877	0.018411839870026925
EIF1AX-AS1	5.49505995279222	-0.9258813746712822	1.1430474257850542	-0.8100113379244779	0.4179336594394225	0.6195323140329678
EIF1AX	301.0437470737507	0.7546208562536888	0.39412242997975117	1.9146863990777157	0.055532509138765264	0.17854061582404182
MIR23C	0.15074366678898932	0.5843779265899334	3.2255717151201226	0.1811703407028948	0.8562338740342679	
MAP7D2	33.00707877704677	-1.8184117001379607	0.6464004714162089	-2.813134860737298	0.004906107028611529	0.030759637325452057
BCLAF3	56.17123293600648	-1.1670018467843022	0.5066271231636333	-2.303472896391647	0.021252250415246976	0.09134895871763722
SH3KBP1	257.050905582447	-2.376242361017749	0.36626257179175387	-6.4878110514901595	8.709240489181472e-11	4.51751984134613e-09
EIF5P2	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
MAP3K15	1.095850687578975	-1.9804923588896648	2.538588850595324	-0.7801548322506893	0.4352997448545044	0.6315481800938264
PDHA1	287.75350131926234	-0.05632219601672072	0.25517607274796117	-0.22071895460335916	0.8253112717813601	0.8993501474019179
ADGRG2	4.954810256500759	-0.9211939869929348	1.1457425113515052	-0.8040148444054017	0.4213884020097094	0.6217006677835741
RN7SL48P	0.6968226174883314	-1.3876790995139254	2.5222922239574257	-0.5501658714772885	0.5822056095588818	
PHKA2	229.00179006566782	-0.8370139510801675	0.3481746190663664	-2.4040062234422157	0.016216497211135286	0.07476262744342348
PHKA2-AS1	1.4500827636258626	-0.21407646093290042	1.642956737656359	-0.13029951186558672	0.8963294662528727	0.9410977524442112
HAUS1P2	0.371686829112781	-0.45900430402092113	2.8737944340151236	-0.15972064619097442	0.8731011363863695	
PPEF1	2.4198971920415837	-2.5525885303417803	2.4842570201369547	-1.0275058134689534	0.30418234941707567	0.5204621615095736
RS1	0.7909460628347789	1.8680460427678303	1.7218175925378152	1.0849267953026815	0.277954079156312	
GJA6P	2.483884191366619	-2.922688510997026	2.442669562155042	-1.1965140747152423	0.23149600942641524	0.4453837130475405
CDKL5	170.5944100434579	-3.188652934206806	0.4936105778531354	-6.459855354144234	1.048031072865077e-10	5.375611191013238e-09
TMSB10P2	0.6963832241590048	0.07341618707135728	2.8055907845913906	0.026167817300572466	0.9791234851616272	
SCML2	22.93818945588321	-3.4944882217457147	1.0887622497004343	-3.209597157420915	0.0013292111642454663	0.010824378250115058
LINC01456	0.7019949553480237	-1.394784269400175	2.5227419274712024	-0.5528842463875437	0.5803426754362444	
RAI2	0.8150527054397656	-1.58431031435768	2.5376306678902916	-0.6243265950418336	0.5324131215314741	
SCML1	96.01008391094066	-1.7912928904483212	0.4977295515838777	-3.598928142297477	0.00031953145771992204	0.0032633678660314164
NHS-AS1	2.540104196796957	-0.9127054399434416	1.6840736105472691	-0.5419629131572473	0.5878440549032807	0.7474492768256464
MIR4768	1.2022565481316234	-2.0172618477509254	2.683737058907671	-0.751661509109237	0.4522546432743285	0.6450006383379249
NHS	157.27014901757568	0.6051173271933694	0.4703330174785005	1.2865720770305693	0.19824348142712866	0.405561100655388
CBX1P4	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
CBX1P2	1.4627296261558609	1.0912723073087889	2.2122542738286626	0.4932852069577727	0.6218110793745997	0.7708900030703479
REPS2	59.14479233892597	-3.229201249116608	0.7663792964760734	-4.213581008731523	2.5135337690117188e-05	0.00038992595469740344
RBBP7	361.5890212307375	0.47795638705045457	0.28617343295699993	1.6701633764943922	0.0948870438220536	0.2570997682370946
RPL12P49	0.41085229748942964	-0.6742968889046135	2.553049524169936	-0.2641143003772499	0.7916918449221546	
TXLNG	177.52398496811242	0.3906614137870952	0.3182527061802746	1.2275195346361158	0.21962738424424	0.4310614638108543
SYAP1	253.28834676293687	0.4799311737002597	0.2730830064828198	1.757455287612168	0.0788402366605556	0.22616671099353028
S100G	1.5151099213009729	-0.31426637573400107	1.648620374412652	-0.19062385774891544	0.8488202971517413	0.9136180121435682
MIR548AM	0.8042686363910544	-0.3928351591846354	2.6313522653644377	-0.1492902202245538	0.8813246319254233	
CTPS2	107.64630126378727	-0.5147590366310866	0.3231106726162673	-1.5931353565730857	0.11112982913455541	0.2843330100991668
RN7SL658P	0.7766910777162407	2.915263827155087	1.844812972816438	1.5802489846460772	0.11404985781598129	
MAGEB17	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
GRPR	2.4278502873583383	1.4019341289144778	1.3119306986257784	1.0686037992578237	0.2852482358760924	0.5009413510333969
AP1S2	24.507506590406614	1.6205368240905869	0.5065966075370966	3.198870264783445	0.0013796724002384	0.011147559270728344
ZRSR2	53.728429609514	-0.08508432437393533	0.3942124666570146	-0.2158336723733375	0.8291174001050222	0.9019002720660373
CA5B	15.022704230484132	-5.3937856398673345	3.040561415800416	-1.7739439867381994	0.07607241591255393	0.22094597265201388
CA5BP1	74.97917042266283	0.4863622865773936	0.5519559726826216	0.8811613799803109	0.3782304790979737	0.5873449183766307
CLTRN	12.307697654583588	-5.096112831778914	2.413692470847117	-2.111334767510944	0.03474354767553708	0.12805598216520012
ACE2	2.7213845256195617	-2.7816739494821587	2.4400538259855837	-1.1400051588446365	0.2542841518768656	0.46894225064202333
BMX	0.7175119689271006	-1.3875344372663787	2.576942452664225	-0.5384421510196503	0.5902718327589426	
PIR	10.837342056552364	-4.933415375561328	2.9971348389359695	-1.6460438521053558	0.09975473095666697	0.26563754386638694
VEGFD	0.13522665320991245	0.7253572997341045	2.5909084664686444	0.27996253403839916	0.7795062493963936	
PIGA	81.22171693642281	-1.2236001963267273	0.6310836705650724	-1.9388874303008277	0.05251504684817434	0.17142564663398022
ASB11	0.3561698155337041	-0.4688114035157098	2.5453180667683166	-0.1841857839444561	0.8538677114611894	
ASB9	2.231142338548672	-1.038781925201907	1.7464796432993064	-0.5947861626600612	0.5519864181929315	0.7211776574857841
MOSPD2	61.820802523204044	-1.3676398456048073	0.7012075629620392	-1.950406581223435	0.05112767807295139	0.1678929103583787
FANCB	33.99930439469711	-1.0456726677163541	0.8873997182432187	-1.1783558707754243	0.2386547626779567	0.4527703276274361
NPM1P9	0.6128611550679267	4.329298827400213	2.346755167187206	1.844802085847439	0.06506633390929704	
GLRA2	0.1078854122320497	1.0381293108867637	2.5921044663008357	0.40049671006055815	0.6887907061685765	
GEMIN8	38.50325539946449	0.26848521897810645	0.533692334450378	0.5030711547592406	0.6149142461288438	0.7669871251247395
GPM6B	15.928697763182129	-0.3659720584139043	0.7584429281089152	-0.4825307809598949	0.6294289376256725	0.7762057632895215
OFD1	153.0416757203232	-1.4205056812180576	0.4023439777004912	-3.530575229028272	0.00041465707820042	0.004107313307144989
TRAPPC2	41.442390192975914	0.07934266044165524	0.6728230233822113	0.11792500803971889	0.9061270779494175	0.9464123920889423
RAB9A	52.4438980066918	-1.0920941692874686	0.49585184088433437	-2.2024606530445805	0.027632785563623394	0.10971369998580849
TCEANC	3.0122720713031166	-0.10955927975231342	1.3829670808767367	-0.07922045381069949	0.9368572759312751	0.9630427583962219
MIR6086	0.03768591669724733	2.0791815127988253	2.6217456623491135	0.7930523325194921	0.42774733331162396	
GPX1P1	17.026315033392944	-5.532020615277703	2.426745102541996	-2.2796051424943453	0.022631117692092115	0.09592825018862516
LINC01203	0.5187377097214794	-0.9887400042714878	2.5301640680296837	-0.3907809840337548	0.6959591320905401	
ATXN3L	0.03251357883755504	1.843552628447941	5.058204820672301	0.36446776945717063	0.7155087373628684	
LINC02154	5.183700578888759	-3.61970342326786	2.484046222404414	-1.4571803819995728	0.14506659443129477	0.3358561541374245
FAM9C	0.8641234562064722	-0.6673627718190287	2.6418754404344256	-0.25260947643666676	0.8005700063422252	
TMSB4X	1374.6657579375626	0.23975981572894886	0.21500434219895512	1.1151394119616718	0.2647906847182506	0.48009606817663125
TLR8	0.13522665320991245	0.7253572997341045	2.5909084664686444	0.27996253403839916	0.7795062493963936	
TLR8-AS1	0.07019949553480237	1.4809774185139202	2.6047807857546053	0.5685612496119825	0.5696539284728956	
TLR7	0.07537183339449466	1.4365400640971409	2.667963463996507	0.5384406808724655	0.5902728474778033	
